CTY_CODE,CTY_NAME,GEN_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,MONTH,SUMMARY_LVL,COMM_LVL,I_COMMODITY,YEAR
3150,SURINAME,37275,0,0,37275,15754,37275,15754,09,DET,HS6,030459,2018
3150,SURINAME,19290,0,0,19290,6851,19290,6851,10,DET,HS6,030459,2018
3150,SURINAME,21426,0,0,21426,10447,21426,10447,11,DET,HS6,030459,2018
3150,SURINAME,0,0,0,0,0,0,0,12,DET,HS6,030459,2018
3150,SURINAME,298388,0,0,298388,66798,298388,66798,01,DET,HS6,030469,2018
3150,SURINAME,0,0,0,0,0,0,0,02,DET,HS6,030469,2018
3150,SURINAME,0,0,0,0,0,0,0,03,DET,HS6,030469,2018
3150,SURINAME,0,0,0,0,0,0,0,04,DET,HS6,030469,2018
3150,SURINAME,0,0,0,0,0,0,0,05,DET,HS6,030469,2018
3150,SURINAME,0,0,0,0,0,0,0,06,DET,HS6,030469,2018
3150,SURINAME,0,0,0,0,0,0,0,07,DET,HS6,030469,2018
3150,SURINAME,0,0,0,0,0,0,0,08,DET,HS6,030469,2018
3150,SURINAME,0,0,0,0,0,0,0,09,DET,HS6,030469,2018
3150,SURINAME,0,0,0,0,0,0,0,10,DET,HS6,030469,2018
3150,SURINAME,0,0,0,0,0,0,0,11,DET,HS6,030469,2018
3150,SURINAME,0,0,0,0,0,0,0,12,DET,HS6,030469,2018
3150,SURINAME,106474,0,0,106474,12522,106474,12522,10,DET,HS6,030483,2018
3150,SURINAME,137735,0,0,137735,17628,137735,17628,11,DET,HS6,030483,2018
3150,SURINAME,0,0,0,0,0,0,0,12,DET,HS6,030483,2018
3150,SURINAME,1035853,0,0,1035853,115162,1035853,115162,01,DET,HS6,030489,2018
3150,SURINAME,100066,0,0,100066,8998,100066,8998,02,DET,HS6,030489,2018
3150,SURINAME,570108,0,0,570108,62154,570108,62154,03,DET,HS6,030489,2018
3150,SURINAME,379034,0,0,379034,45438,379034,45438,04,DET,HS6,030489,2018
3150,SURINAME,678573,0,0,678573,70812,678573,70812,05,DET,HS6,030489,2018
3150,SURINAME,385734,0,0,385734,54020,385734,54020,06,DET,HS6,030489,2018
3150,SURINAME,458577,0,0,458577,65053,458577,65053,07,DET,HS6,030489,2018
3150,SURINAME,456387,0,0,456387,52137,456387,52137,08,DET,HS6,030489,2018
3150,SURINAME,632801,0,0,632801,78497,632801,78497,09,DET,HS6,030489,2018
3150,SURINAME,535968,0,0,535968,65405,535968,65405,10,DET,HS6,030489,2018
3150,SURINAME,415629,0,0,415629,53390,415629,53390,11,DET,HS6,030489,2018
3150,SURINAME,255191,0,0,255191,38050,255191,38050,12,DET,HS6,030489,2018
3150,SURINAME,73262,0,0,73262,12927,73262,12927,01,DET,HS6,030499,2018
3150,SURINAME,189960,0,0,189960,30221,189960,30221,02,DET,HS6,030499,2018
3150,SURINAME,5320,0,0,5320,1237,5320,1237,03,DET,HS6,030499,2018
3150,SURINAME,262200,0,0,262200,40263,262200,40263,04,DET,HS6,030499,2018
3150,SURINAME,129840,0,0,129840,20365,129840,20365,05,DET,HS6,030499,2018
3150,SURINAME,81165,0,0,81165,12090,81165,12090,06,DET,HS6,030499,2018
3150,SURINAME,78200,0,0,78200,11155,78200,11155,07,DET,HS6,030499,2018
3150,SURINAME,139680,0,0,139680,24271,139680,24271,08,DET,HS6,030499,2018
3150,SURINAME,11924,0,0,11924,900,11924,900,09,DET,HS6,030499,2018
3150,SURINAME,102660,0,0,102660,17042,102660,17042,10,DET,HS6,030499,2018
3150,SURINAME,211050,0,0,211050,32362,211050,32362,11,DET,HS6,030499,2018
3150,SURINAME,95917,0,0,95917,14859,95917,14859,12,DET,HS6,030499,2018
3150,SURINAME,74207,0,0,74207,12805,74207,12805,03,DET,HS6,030559,2018
3150,SURINAME,0,0,0,0,0,0,0,04,DET,HS6,030559,2018
3150,SURINAME,104393,0,0,104393,16379,104393,16379,05,DET,HS6,030559,2018
3150,SURINAME,0,0,0,0,0,0,0,06,DET,HS6,030559,2018
3150,SURINAME,0,0,0,0,0,0,0,07,DET,HS6,030559,2018
3150,SURINAME,0,0,0,0,0,0,0,08,DET,HS6,030559,2018
3150,SURINAME,0,0,0,0,0,0,0,09,DET,HS6,030559,2018
3150,SURINAME,79365,0,0,79365,13345,79365,13345,10,DET,HS6,030559,2018
3150,SURINAME,0,0,0,0,0,0,0,11,DET,HS6,030559,2018
3150,SURINAME,0,0,0,0,0,0,0,12,DET,HS6,030559,2018
3150,SURINAME,267909,0,0,267909,42332,267909,42332,02,DET,HS6,030617,2018
3150,SURINAME,245798,0,0,245798,42505,245798,42505,03,DET,HS6,030617,2018
3150,SURINAME,263250,0,0,263250,46780,263250,46780,04,DET,HS6,030617,2018
3150,SURINAME,594595,0,0,594595,105945,594595,105945,05,DET,HS6,030617,2018
3150,SURINAME,0,0,0,0,0,0,0,06,DET,HS6,030617,2018
3150,SURINAME,0,0,0,0,0,0,0,07,DET,HS6,030617,2018
3150,SURINAME,0,0,0,0,0,0,0,08,DET,HS6,030617,2018
3150,SURINAME,0,0,0,0,0,0,0,09,DET,HS6,030617,2018
3150,SURINAME,129003,0,0,129003,23446,129003,23446,10,DET,HS6,030617,2018
3150,SURINAME,0,0,0,0,0,0,0,11,DET,HS6,030617,2018
3150,SURINAME,270224,0,0,270224,53397,270224,53397,12,DET,HS6,030617,2018
3310,ECUADOR,2001,2001,321,0,0,0,0,01,DET,HS6,030111,2018
3310,ECUADOR,2151,2151,268,0,0,0,0,02,DET,HS6,030111,2018
3310,ECUADOR,2305,2305,264,0,0,0,0,03,DET,HS6,030111,2018
3310,ECUADOR,3097,3097,308,0,0,0,0,04,DET,HS6,030111,2018
3310,ECUADOR,2259,2259,290,0,0,0,0,05,DET,HS6,030111,2018
3310,ECUADOR,2700,2700,309,0,0,0,0,06,DET,HS6,030111,2018
3310,ECUADOR,2100,2100,301,0,0,0,0,07,DET,HS6,030111,2018
3310,ECUADOR,2372,2372,280,0,0,0,0,08,DET,HS6,030111,2018
3310,ECUADOR,0,0,0,0,0,0,0,09,DET,HS6,030111,2018
3310,ECUADOR,0,0,0,0,0,0,0,10,DET,HS6,030111,2018
3310,ECUADOR,0,0,0,0,0,0,0,11,DET,HS6,030111,2018
3310,ECUADOR,0,0,0,0,0,0,0,12,DET,HS6,030111,2018
3310,ECUADOR,2106,2106,351,0,0,0,0,09,DET,HS6,030119,2018
3310,ECUADOR,0,0,0,0,0,0,0,10,DET,HS6,030119,2018
3310,ECUADOR,0,0,0,0,0,0,0,11,DET,HS6,030119,2018
3310,ECUADOR,0,0,0,0,0,0,0,12,DET,HS6,030119,2018
3310,ECUADOR,9362,9362,1698,0,0,0,0,01,DET,HS6,030199,2018
3310,ECUADOR,16033,16033,2900,0,0,0,0,02,DET,HS6,030199,2018
3310,ECUADOR,12772,12772,2264,0,0,0,0,03,DET,HS6,030199,2018
3310,ECUADOR,11098,11098,1983,0,0,0,0,04,DET,HS6,030199,2018
3310,ECUADOR,18445,18445,3315,0,0,0,0,05,DET,HS6,030199,2018
3310,ECUADOR,11431,11431,2035,0,0,0,0,06,DET,HS6,030199,2018
3310,ECUADOR,15600,15600,2598,0,0,0,0,07,DET,HS6,030199,2018
3310,ECUADOR,15840,15840,2655,0,0,0,0,08,DET,HS6,030199,2018
3310,ECUADOR,7920,7920,1335,0,0,0,0,09,DET,HS6,030199,2018
3310,ECUADOR,7359,7359,1273,0,0,0,0,10,DET,HS6,030199,2018
3310,ECUADOR,7722,7722,1266,0,0,0,0,11,DET,HS6,030199,2018
3310,ECUADOR,6369,6369,1057,0,0,0,0,12,DET,HS6,030199,2018
3310,ECUADOR,526327,526327,72893,0,0,0,0,01,DET,HS6,030232,2018
3310,ECUADOR,236209,236209,36608,0,0,0,0,02,DET,HS6,030232,2018
3310,ECUADOR,350281,350281,49068,0,0,0,0,03,DET,HS6,030232,2018
3310,ECUADOR,175214,175214,18225,0,0,0,0,04,DET,HS6,030232,2018
3310,ECUADOR,190235,190235,20946,0,0,0,0,05,DET,HS6,030232,2018
3310,ECUADOR,415367,415367,45192,0,0,0,0,06,DET,HS6,030232,2018
3310,ECUADOR,893007,893007,95562,0,0,0,0,07,DET,HS6,030232,2018
3310,ECUADOR,776193,776193,75091,0,0,0,0,08,DET,HS6,030232,2018
3310,ECUADOR,665384,665384,75142,0,0,0,0,09,DET,HS6,030232,2018
3310,ECUADOR,652043,652043,72671,0,0,0,0,10,DET,HS6,030232,2018
3310,ECUADOR,578858,578858,63326,0,0,0,0,11,DET,HS6,030232,2018
3310,ECUADOR,734846,734846,73795,0,0,0,0,12,DET,HS6,030232,2018
3310,ECUADOR,9151,9151,858,0,0,0,0,01,DET,HS6,030234,2018
3310,ECUADOR,45108,45108,2966,0,0,0,0,02,DET,HS6,030234,2018
3310,ECUADOR,83138,83138,5776,0,0,0,0,03,DET,HS6,030234,2018
3310,ECUADOR,97658,97658,6945,0,0,0,0,04,DET,HS6,030234,2018
3310,ECUADOR,132444,132444,9740,0,0,0,0,05,DET,HS6,030234,2018
3310,ECUADOR,168211,168211,12403,0,0,0,0,06,DET,HS6,030234,2018
3310,ECUADOR,286711,286711,20983,0,0,0,0,07,DET,HS6,030234,2018
3310,ECUADOR,477522,477522,38306,0,0,0,0,08,DET,HS6,030234,2018
3310,ECUADOR,815827,815827,62973,0,0,0,0,09,DET,HS6,030234,2018
3310,ECUADOR,602764,602764,46316,0,0,0,0,10,DET,HS6,030234,2018
3310,ECUADOR,147343,147343,10894,0,0,0,0,11,DET,HS6,030234,2018
3310,ECUADOR,437332,437332,34016,0,0,0,0,12,DET,HS6,030234,2018
3310,ECUADOR,49416,49416,3327,0,0,0,0,01,DET,HS6,030239,2018
3310,ECUADOR,26179,26179,3105,0,0,0,0,02,DET,HS6,030239,2018
3310,ECUADOR,0,0,0,0,0,0,0,03,DET,HS6,030239,2018
3310,ECUADOR,0,0,0,0,0,0,0,04,DET,HS6,030239,2018
3310,ECUADOR,14564,14564,1255,0,0,0,0,05,DET,HS6,030239,2018
3310,ECUADOR,0,0,0,0,0,0,0,06,DET,HS6,030239,2018
3310,ECUADOR,0,0,0,0,0,0,0,07,DET,HS6,030239,2018
3310,ECUADOR,0,0,0,0,0,0,0,08,DET,HS6,030239,2018
3310,ECUADOR,23375,23375,1572,0,0,0,0,09,DET,HS6,030239,2018
3310,ECUADOR,0,0,0,0,0,0,0,10,DET,HS6,030239,2018
3310,ECUADOR,0,0,0,0,0,0,0,11,DET,HS6,030239,2018
3310,ECUADOR,0,0,0,0,0,0,0,12,DET,HS6,030239,2018
3310,ECUADOR,27790,27790,3526,0,0,0,0,01,DET,HS6,030245,2018
3310,ECUADOR,22130,22130,3445,0,0,0,0,02,DET,HS6,030245,2018
3310,ECUADOR,22488,22488,3067,0,0,0,0,03,DET,HS6,030245,2018
3310,ECUADOR,20615,20615,2262,0,0,0,0,04,DET,HS6,030245,2018
3310,ECUADOR,48700,48700,4976,0,0,0,0,05,DET,HS6,030245,2018
3310,ECUADOR,11958,11958,1526,0,0,0,0,06,DET,HS6,030245,2018
3310,ECUADOR,32829,32829,4390,0,0,0,0,07,DET,HS6,030245,2018
3310,ECUADOR,3635,3635,480,0,0,0,0,08,DET,HS6,030245,2018
3310,ECUADOR,0,0,0,0,0,0,0,09,DET,HS6,030245,2018
3310,ECUADOR,33979,33979,4588,0,0,0,0,10,DET,HS6,030245,2018
3310,ECUADOR,13669,13669,1714,0,0,0,0,11,DET,HS6,030245,2018
3310,ECUADOR,27471,27471,4038,0,0,0,0,12,DET,HS6,030245,2018
3310,ECUADOR,435142,435142,64655,0,0,0,0,01,DET,HS6,030247,2018
3310,ECUADOR,728292,728292,110638,0,0,0,0,02,DET,HS6,030247,2018
3310,ECUADOR,1263386,1263386,173526,0,0,0,0,03,DET,HS6,030247,2018
3310,ECUADOR,1451760,1451760,244573,0,0,0,0,04,DET,HS6,030247,2018
3310,ECUADOR,2388483,2388483,365725,0,0,0,0,05,DET,HS6,030247,2018
3310,ECUADOR,3123074,3123074,503118,0,0,0,0,06,DET,HS6,030247,2018
3310,ECUADOR,2842149,2842149,485530,0,0,0,0,07,DET,HS6,030247,2018
3310,ECUADOR,2876618,2876618,507882,0,0,0,0,08,DET,HS6,030247,2018
3310,ECUADOR,1858755,1858755,341213,0,0,0,0,09,DET,HS6,030247,2018
3310,ECUADOR,817285,817285,128756,0,0,0,0,10,DET,HS6,030247,2018
3310,ECUADOR,921499,921499,157704,0,0,0,0,11,DET,HS6,030247,2018
3310,ECUADOR,960930,960930,195968,0,0,0,0,12,DET,HS6,030247,2018
3310,ECUADOR,6490,6490,663,0,0,0,0,11,DET,HS6,030259,2018
3310,ECUADOR,0,0,0,0,0,0,0,12,DET,HS6,030259,2018
3310,ECUADOR,15411,15411,8244,0,0,0,0,01,DET,HS6,030271,2018
3310,ECUADOR,14091,14091,6771,0,0,0,0,02,DET,HS6,030271,2018
3310,ECUADOR,22686,22686,10037,0,0,0,0,03,DET,HS6,030271,2018
3310,ECUADOR,20905,20905,8460,0,0,0,0,04,DET,HS6,030271,2018
3310,ECUADOR,21779,21779,10138,0,0,0,0,05,DET,HS6,030271,2018
3310,ECUADOR,25511,25511,9680,0,0,0,0,06,DET,HS6,030271,2018
3310,ECUADOR,32845,32845,11329,0,0,0,0,07,DET,HS6,030271,2018
3310,ECUADOR,31672,31672,10910,0,0,0,0,08,DET,HS6,030271,2018
3310,ECUADOR,33015,33015,11691,0,0,0,0,09,DET,HS6,030271,2018
3310,ECUADOR,30560,30560,9801,0,0,0,0,10,DET,HS6,030271,2018
3310,ECUADOR,22120,22120,8887,0,0,0,0,11,DET,HS6,030271,2018
3310,ECUADOR,10516,10516,3764,0,0,0,0,12,DET,HS6,030271,2018
3310,ECUADOR,11825,11825,1643,0,0,0,0,07,DET,HS6,030281,2018
3310,ECUADOR,0,0,0,0,0,0,0,08,DET,HS6,030281,2018
3310,ECUADOR,0,0,0,0,0,0,0,09,DET,HS6,030281,2018
3310,ECUADOR,0,0,0,0,0,0,0,11,DET,HS6,030281,2018
3310,ECUADOR,0,0,0,0,0,0,0,12,DET,HS6,030281,2018
3310,ECUADOR,0,0,0,0,0,0,0,10,DET,HS6,030281,2018
3310,ECUADOR,70493,70493,7708,0,0,0,0,01,DET,HS6,030284,2018
3310,ECUADOR,70496,70496,10256,0,0,0,0,02,DET,HS6,030284,2018
3310,ECUADOR,22003,22003,2378,0,0,0,0,03,DET,HS6,030284,2018
3310,ECUADOR,97770,97770,9775,0,0,0,0,04,DET,HS6,030284,2018
3310,ECUADOR,66552,66552,7627,0,0,0,0,05,DET,HS6,030284,2018
3310,ECUADOR,6679,6679,747,0,0,0,0,06,DET,HS6,030284,2018
3310,ECUADOR,32354,32354,4104,0,0,0,0,07,DET,HS6,030284,2018
3310,ECUADOR,36637,36637,4725,0,0,0,0,08,DET,HS6,030284,2018
3310,ECUADOR,75641,75641,7820,0,0,0,0,09,DET,HS6,030284,2018
3310,ECUADOR,96544,96544,10572,0,0,0,0,10,DET,HS6,030284,2018
3310,ECUADOR,74316,74316,6858,0,0,0,0,11,DET,HS6,030284,2018
3310,ECUADOR,110713,110713,13520,0,0,0,0,12,DET,HS6,030284,2018
3310,ECUADOR,12661,12661,1900,0,0,0,0,10,DET,HS6,030291,2018
3310,ECUADOR,0,0,0,0,0,0,0,11,DET,HS6,030291,2018
3310,ECUADOR,0,0,0,0,0,0,0,12,DET,HS6,030291,2018
3310,ECUADOR,1979175,1979175,311631,0,0,0,0,01,DET,HS6,030289,2018
3310,ECUADOR,2435537,2435537,478788,0,0,0,0,02,DET,HS6,030289,2018
3310,ECUADOR,3257301,3257301,603383,0,0,0,0,03,DET,HS6,030289,2018
3310,ECUADOR,3577693,3577693,513696,0,0,0,0,04,DET,HS6,030289,2018
3310,ECUADOR,2227357,2227357,278013,0,0,0,0,05,DET,HS6,030289,2018
3310,ECUADOR,1464751,1462501,177072,2250,36,2250,36,06,DET,HS6,030289,2018
3310,ECUADOR,1397727,1397727,153713,0,0,0,0,07,DET,HS6,030289,2018
3310,ECUADOR,1319514,1319514,169238,0,0,0,0,08,DET,HS6,030289,2018
3310,ECUADOR,998290,998290,116174,0,0,0,0,09,DET,HS6,030289,2018
3310,ECUADOR,1303608,1303608,184709,0,0,0,0,10,DET,HS6,030289,2018
3310,ECUADOR,758629,758629,115937,0,0,0,0,11,DET,HS6,030289,2018
3310,ECUADOR,1049004,1003188,167315,45816,4421,45816,4421,12,DET,HS6,030289,2018
3310,ECUADOR,16193,0,0,16193,1572,16193,1572,02,DET,HS6,030341,2018
3310,ECUADOR,0,0,0,0,0,0,0,03,DET,HS6,030341,2018
3310,ECUADOR,0,0,0,0,0,0,0,04,DET,HS6,030341,2018
3310,ECUADOR,0,0,0,0,0,0,0,05,DET,HS6,030341,2018
3310,ECUADOR,0,0,0,0,0,0,0,06,DET,HS6,030341,2018
3310,ECUADOR,0,0,0,0,0,0,0,07,DET,HS6,030341,2018
3310,ECUADOR,0,0,0,0,0,0,0,08,DET,HS6,030341,2018
3310,ECUADOR,0,0,0,0,0,0,0,09,DET,HS6,030341,2018
3310,ECUADOR,0,0,0,0,0,0,0,10,DET,HS6,030341,2018
3310,ECUADOR,0,0,0,0,0,0,0,11,DET,HS6,030341,2018
3310,ECUADOR,0,0,0,0,0,0,0,12,DET,HS6,030341,2018
3310,ECUADOR,25043,0,0,25043,2263,25043,2263,01,DET,HS6,030342,2018
3310,ECUADOR,29000,0,0,29000,10506,29000,10506,04,DET,HS6,030343,2018
3310,ECUADOR,0,0,0,0,0,0,0,05,DET,HS6,030343,2018
3310,ECUADOR,0,0,0,0,0,0,0,06,DET,HS6,030343,2018
3310,ECUADOR,0,0,0,0,0,0,0,07,DET,HS6,030343,2018
3310,ECUADOR,0,0,0,0,0,0,0,08,DET,HS6,030343,2018
3310,ECUADOR,0,0,0,0,0,0,0,09,DET,HS6,030343,2018
3310,ECUADOR,0,0,0,0,0,0,0,10,DET,HS6,030343,2018
3310,ECUADOR,0,0,0,0,0,0,0,11,DET,HS6,030343,2018
3310,ECUADOR,0,0,0,0,0,0,0,12,DET,HS6,030343,2018
3310,ECUADOR,0,0,0,0,0,0,0,02,DET,HS6,030342,2018
3310,ECUADOR,28482,0,0,28482,2886,28482,2886,03,DET,HS6,030342,2018
3310,ECUADOR,0,0,0,0,0,0,0,04,DET,HS6,030342,2018
3310,ECUADOR,0,0,0,0,0,0,0,05,DET,HS6,030342,2018
3310,ECUADOR,0,0,0,0,0,0,0,06,DET,HS6,030342,2018
3310,ECUADOR,0,0,0,0,0,0,0,07,DET,HS6,030342,2018
3310,ECUADOR,0,0,0,0,0,0,0,08,DET,HS6,030342,2018
3310,ECUADOR,0,0,0,0,0,0,0,09,DET,HS6,030342,2018
3310,ECUADOR,14903,0,0,14903,2105,14903,2105,10,DET,HS6,030342,2018
3310,ECUADOR,18773,0,0,18773,2300,18773,2300,11,DET,HS6,030342,2018
3310,ECUADOR,43465,0,0,43465,6363,43465,6363,12,DET,HS6,030342,2018
3310,ECUADOR,23465,0,0,23465,21400,23465,21400,01,DET,HS6,030354,2018
3310,ECUADOR,5360,0,0,5360,7063,5360,7063,02,DET,HS6,030354,2018
3310,ECUADOR,0,0,0,0,0,0,0,03,DET,HS6,030354,2018
3310,ECUADOR,0,0,0,0,0,0,0,04,DET,HS6,030354,2018
3310,ECUADOR,2133,2133,234,0,0,0,0,05,DET,HS6,030354,2018
3310,ECUADOR,0,0,0,0,0,0,0,06,DET,HS6,030354,2018
3310,ECUADOR,0,0,0,0,0,0,0,07,DET,HS6,030354,2018
3310,ECUADOR,0,0,0,0,0,0,0,08,DET,HS6,030354,2018
3310,ECUADOR,0,0,0,0,0,0,0,09,DET,HS6,030354,2018
3310,ECUADOR,0,0,0,0,0,0,0,10,DET,HS6,030354,2018
3310,ECUADOR,0,0,0,0,0,0,0,11,DET,HS6,030354,2018
3310,ECUADOR,0,0,0,0,0,0,0,12,DET,HS6,030354,2018
3310,ECUADOR,98746,0,0,98746,20455,98746,20455,02,DET,HS6,030356,2018
3310,ECUADOR,72114,0,0,72114,14973,72114,14973,03,DET,HS6,030356,2018
3310,ECUADOR,0,0,0,0,0,0,0,04,DET,HS6,030356,2018
3310,ECUADOR,97102,0,0,97102,18144,97102,18144,05,DET,HS6,030356,2018
3310,ECUADOR,0,0,0,0,0,0,0,06,DET,HS6,030356,2018
3310,ECUADOR,0,0,0,0,0,0,0,07,DET,HS6,030356,2018
3310,ECUADOR,0,0,0,0,0,0,0,08,DET,HS6,030356,2018
3310,ECUADOR,0,0,0,0,0,0,0,09,DET,HS6,030356,2018
3310,ECUADOR,0,0,0,0,0,0,0,10,DET,HS6,030356,2018
3310,ECUADOR,0,0,0,0,0,0,0,11,DET,HS6,030356,2018
3310,ECUADOR,0,0,0,0,0,0,0,12,DET,HS6,030356,2018
3310,ECUADOR,13605,0,0,13605,2644,13605,2644,04,DET,HS6,030357,2018
3310,ECUADOR,0,0,0,0,0,0,0,05,DET,HS6,030357,2018
3310,ECUADOR,0,0,0,0,0,0,0,06,DET,HS6,030357,2018
3310,ECUADOR,0,0,0,0,0,0,0,07,DET,HS6,030357,2018
3310,ECUADOR,20292,0,0,20292,2679,20292,2679,08,DET,HS6,030357,2018
3310,ECUADOR,0,0,0,0,0,0,0,09,DET,HS6,030357,2018
3310,ECUADOR,13793,0,0,13793,1696,13793,1696,10,DET,HS6,030357,2018
3310,ECUADOR,6246,0,0,6246,752,6246,752,11,DET,HS6,030357,2018
3310,ECUADOR,0,0,0,0,0,0,0,12,DET,HS6,030357,2018
3310,ECUADOR,40940,0,0,40940,25252,40940,25252,01,DET,HS6,030366,2018
3310,ECUADOR,86366,0,0,86366,47967,86366,47967,02,DET,HS6,030366,2018
3310,ECUADOR,42997,0,0,42997,18192,42997,18192,03,DET,HS6,030366,2018
3310,ECUADOR,19227,0,0,19227,11274,19227,11274,04,DET,HS6,030366,2018
3310,ECUADOR,29724,0,0,29724,20956,29724,20956,05,DET,HS6,030366,2018
3310,ECUADOR,0,0,0,0,0,0,0,06,DET,HS6,030366,2018
3310,ECUADOR,24166,0,0,24166,9316,24166,9316,07,DET,HS6,030366,2018
3310,ECUADOR,40225,0,0,40225,25252,40225,25252,08,DET,HS6,030366,2018
3310,ECUADOR,53774,0,0,53774,28849,53774,28849,09,DET,HS6,030366,2018
3310,ECUADOR,61125,0,0,61125,33158,61125,33158,10,DET,HS6,030366,2018
3310,ECUADOR,0,0,0,0,0,0,0,11,DET,HS6,030366,2018
3310,ECUADOR,0,0,0,0,0,0,0,12,DET,HS6,030366,2018
3310,ECUADOR,48300,0,0,48300,21875,48300,21875,02,DET,HS6,030368,2018
3310,ECUADOR,0,0,0,0,0,0,0,03,DET,HS6,030368,2018
3310,ECUADOR,0,0,0,0,0,0,0,04,DET,HS6,030368,2018
3310,ECUADOR,0,0,0,0,0,0,0,05,DET,HS6,030368,2018
3310,ECUADOR,0,0,0,0,0,0,0,06,DET,HS6,030368,2018
3310,ECUADOR,0,0,0,0,0,0,0,07,DET,HS6,030368,2018
3310,ECUADOR,0,0,0,0,0,0,0,08,DET,HS6,030368,2018
3310,ECUADOR,0,0,0,0,0,0,0,09,DET,HS6,030368,2018
3310,ECUADOR,0,0,0,0,0,0,0,10,DET,HS6,030368,2018
3310,ECUADOR,18570,0,0,18570,8431,18570,8431,11,DET,HS6,030368,2018
3310,ECUADOR,0,0,0,0,0,0,0,12,DET,HS6,030368,2018
3310,ECUADOR,21006,0,0,21006,16660,21006,16660,08,DET,HS6,030369,2018
3310,ECUADOR,0,0,0,0,0,0,0,09,DET,HS6,030369,2018
3310,ECUADOR,7793,0,0,7793,4830,7793,4830,10,DET,HS6,030369,2018
3310,ECUADOR,0,0,0,0,0,0,0,11,DET,HS6,030369,2018
3310,ECUADOR,0,0,0,0,0,0,0,12,DET,HS6,030369,2018
3310,ECUADOR,208184,17201,2662,190983,30106,190983,30106,01,DET,HS6,030389,2018
3310,ECUADOR,407387,0,0,407387,146203,407387,146203,02,DET,HS6,030389,2018
3310,ECUADOR,157997,0,0,157997,65189,157997,65189,03,DET,HS6,030389,2018
3310,ECUADOR,42943,0,0,42943,18016,42943,18016,04,DET,HS6,030389,2018
3310,ECUADOR,119889,0,0,119889,49221,119889,49221,05,DET,HS6,030389,2018
3310,ECUADOR,386949,0,0,386949,87545,386949,87545,06,DET,HS6,030389,2018
3310,ECUADOR,332798,0,0,332798,84738,332798,84738,07,DET,HS6,030389,2018
3310,ECUADOR,214741,0,0,214741,67249,214741,67249,08,DET,HS6,030389,2018
3310,ECUADOR,222227,0,0,222227,48264,222227,48264,09,DET,HS6,030389,2018
3310,ECUADOR,177761,0,0,177761,90319,177761,90319,10,DET,HS6,030389,2018
3310,ECUADOR,107399,0,0,107399,49911,107399,49911,11,DET,HS6,030389,2018
3310,ECUADOR,123770,2261,966,121509,48900,121509,48900,12,DET,HS6,030389,2018
3310,ECUADOR,476729,476729,96802,0,0,0,0,01,DET,HS6,030431,2018
3310,ECUADOR,352742,352742,71216,0,0,0,0,02,DET,HS6,030431,2018
3310,ECUADOR,467287,467287,94727,0,0,0,0,03,DET,HS6,030431,2018
3310,ECUADOR,331022,331022,68133,0,0,0,0,04,DET,HS6,030431,2018
3310,ECUADOR,426836,426836,86753,0,0,0,0,05,DET,HS6,030431,2018
3310,ECUADOR,349078,349078,72605,0,0,0,0,06,DET,HS6,030431,2018
3310,ECUADOR,249528,249528,53032,0,0,0,0,07,DET,HS6,030431,2018
3310,ECUADOR,303960,303960,67471,0,0,0,0,08,DET,HS6,030431,2018
3310,ECUADOR,309786,309786,68605,0,0,0,0,09,DET,HS6,030431,2018
3310,ECUADOR,255279,255279,55132,0,0,0,0,10,DET,HS6,030431,2018
3310,ECUADOR,200137,200137,44874,0,0,0,0,11,DET,HS6,030431,2018
3310,ECUADOR,209011,209011,44666,0,0,0,0,12,DET,HS6,030431,2018
3310,ECUADOR,3929,3929,172,0,0,0,0,01,DET,HS6,030611,2018
3310,ECUADOR,0,0,0,0,0,0,0,02,DET,HS6,030611,2018
3310,ECUADOR,0,0,0,0,0,0,0,03,DET,HS6,030611,2018
3310,ECUADOR,0,0,0,0,0,0,0,04,DET,HS6,030611,2018
3310,ECUADOR,0,0,0,0,0,0,0,05,DET,HS6,030611,2018
3310,ECUADOR,0,0,0,0,0,0,0,06,DET,HS6,030611,2018
3310,ECUADOR,0,0,0,0,0,0,0,07,DET,HS6,030611,2018
3310,ECUADOR,65410,0,0,65410,2420,65410,2420,08,DET,HS6,030611,2018
3310,ECUADOR,0,0,0,0,0,0,0,09,DET,HS6,030611,2018
3310,ECUADOR,90520,0,0,90520,3296,90520,3296,10,DET,HS6,030611,2018
3310,ECUADOR,148645,0,0,148645,5327,148645,5327,11,DET,HS6,030611,2018
3310,ECUADOR,0,0,0,0,0,0,0,12,DET,HS6,030611,2018
3310,ECUADOR,52202,0,0,52202,7713,52202,7713,01,DET,HS6,030444,2018
3310,ECUADOR,0,0,0,0,0,0,0,02,DET,HS6,030444,2018
3310,ECUADOR,0,0,0,0,0,0,0,03,DET,HS6,030444,2018
3310,ECUADOR,0,0,0,0,0,0,0,04,DET,HS6,030444,2018
3310,ECUADOR,0,0,0,0,0,0,0,05,DET,HS6,030444,2018
3310,ECUADOR,0,0,0,0,0,0,0,06,DET,HS6,030444,2018
3310,ECUADOR,0,0,0,0,0,0,0,07,DET,HS6,030444,2018
3310,ECUADOR,0,0,0,0,0,0,0,08,DET,HS6,030444,2018
3310,ECUADOR,0,0,0,0,0,0,0,09,DET,HS6,030444,2018
